title,dates,press,link,content,time
		",2023-01-05 09:20:03
"비트코인 2100만 원대 방어, 바이낸스 비트코인 점유율 90% 넘어",2023.01.05,비즈니스포스트,http://www.businesspost.co.kr/,,
1월 5일 디지털자산 주요뉴스,2023.01.05,NBNTV,https://www.nbntv.kr/,,
"[코인 시황] 비트코인, 美증시 따라 소폭 상승",2023.01.05,뉴스핌,http://www.newspim.com,,
"비트코인, 나스닥 따라 소폭 상승…이더리움은 3% 올라",2023.01.05,뉴시스언론사 선정,https://n.news.naver.com/mnews/article/003/0011627836?sid=101,"
기사내용 요약이더리움, 2주 만에 160만원대 돌파비트코인, 1.07% 오른 2159만원



[서울=뉴시스]이지영 기자 = 기술주 중심의 나스닥 지수가 FOMC 악재에도 상승하면서 주요 가상자산들도 소폭 올랐다. 특히 이더리움이 3% 넘게 올라 2주 만에 160만원대를 돌파했다.5일 오전 8시40분 기준 국내 가상자산(가상화폐) 거래소 빗썸에서 비트코인은 24시간 전보다 0.30% 오른 2158만4000원을 기록했다. 같은 시간 업비트에서는 1.07% 오른 2159만3000원에 거래됐다. 가상자산 시황 중계 사이트 코인마켓캡에서는 24시간 전보다 1.10% 오른 1만6863달러를 나타냈다.이더리움은 160만원대를 돌파했다. 같은 시각 이더리움은 빗썸에서 0.56% 상승한 160만9000원에, 업비트에서 3.57% 상승한 161만원에 거래됐다. 코인마켓캡에서는 3.43% 오른 1256달러를 기록했다. 이더리움은 비트코인을 제외한 나머지 대체 가상자산인 알트코인(얼터너티브 코인) 중 시가총액이 두 번째로 크다.이 가운데 주기영 크립토퀀트 대표는 올해 가상자산 시장 역시 위축된 수준을 이어갈 것이라고 내다봤다. 그는 한 매체와 인터뷰에서 ""고금리의 시대라 투자 심리가 다시 돌아온다거나 하는 일은 없을 것 같다""며 ""올해도 전고점을 뚫기 힘들고, 아무리 빨라도 연말은 돼야 상승장을 볼 수 있을 것이다. 보수적으로 2~3년후까지도 보고있다""고 전망했다.이날 뉴욕증시는 미국 연방공개시장위원회(FOMC) 정례회의 의사록에 대한 경계 속에 소폭 상승했다. 다우지수는 0.40%, S&amp;P500지수는 0.75% 각각 올랐다. 가상자산 시장과 밀접하게 연동되는 것으로 알려진 나스닥은 0.69% 뛰었다. 이날 발표된 12월 의사록에 따르면 연방준비제도(연준·Fed)은 당분간 인플레이션을 2% 목표치로 되돌리기 위해 제약적인 정책을 유지할 필요가 있다는 점을 재확인했다.한편 글로벌 가상자산 데이터 조사 업체 얼터너티브(Alternative)에서 집계하는 '공포·탐욕 지수'는 이날 29점을 기록하며 '공포(Fear)' 수준을 나타냈다. 전날(29·공포)과 동일한 수치다. 해당 지수는 0으로 갈수록 시장 심리가 극단적 공포에 가까움을 나타내며 100에 가까울수록 극단적 낙관을 의미한다．
",2023-01-05 09:25:58
"코스피, 0.70% 상승 출발…매파 연준에도 저가 매수세",2023.01.05,연합인포맥스,http://www.einfomax.com,,
[오늘의 코인] 뉴욕증시 상승에 함께 상승하는 시장,2023.01.05,스포츠서울,https://n.news.naver.com/mnews/article/468/0000912352?sid=101,"




 사진|연합뉴스[스포츠서울 | 홍성효기자] 뉴욕증시가 상승하며 암호화폐 시장도 함께 상승세를 보이고 있다.5일 국내 암호화폐 거래소 빗썸에 따르면 오전 9시30분 기준 비트코인은 2160만7000원으로 24시간 전보다 0.95% 상승했다. 또 알트코인 대장주인 이더리움은 3.34% 상승한 161만1000원에 거래 중이다.뉴욕증시는 미국 연방공개시장위원회(FOMC) 정례회의 의사록에 대한 경계 속에 소폭 상승했다. 4일(현지시간) 뉴욕증권거래소(NYSE)에서 다우존스 30 산업평균지수는 전장보다 133.4포인트(0.4%) 오른 33,269.77로 거래를 마쳤다. S&amp;P500지수는 전장보다 28.83포인트(0.75%) 상승한 3852.97로, 나스닥지수는 71.78포인트(0.69%) 뛴 10,458.76으로 마감했다.두나무의 공포·탐욕 지수에 따르면 5일 암호화폐 시장의 심리지수는 46.82로 ‘중립’ 단계다. 공포·탐욕지수는 업비트 원화시장에 2021년 2월 이전 상장한 111개의 디지털 자산에 대한 지수다. 24시간 동안의 데이터를 수집해 5분마다 계산하고 데이터 일별 리셋은 오전 9시에 진행된다. 0으로 갈수록 매우 공포로 시장 위축을, 100으로 갈수록 매우 탐욕으로 시장 호황을 의미한다.shhong0820@sportsseoul.com
",2023-01-05 09:34:01
[코인시황] 비트코인·이더리움 나란히 상승…경제 수축 신호 영향,2023.01.05,코인데스크코리아,https://www.coindeskkorea.com/,,
"비트코인, 미국 증시와 동반 상승…이더리움클래식 급등",2023.01.05,디지털투데이,http://www.digitaltoday.co.kr/,,
"비트코인 투심 회복 언제쯤...블랙록 산하 펀드, 포트폴리오에 BTC 추가 '호재...",2023.01.05,코인리더스,http://coinreaders.com,,
딜링룸 24시…챙겨봐야 할 국제경제뉴스,2023.01.05,연합인포맥스,http://www.einfomax.com,,
"블랙스완 저자 ""비트코인, '탈중앙화 통화·가치 저장소' 목표 달성 실패""",2023.01.05,코인리더스,http://coinreaders.com,,
"[Bit코인] 이더리움클래식, 업데이트 소식에 급등…“연내 BTC 약세장 끝난다...",2023.01.05,이투데이,http://www.etoday.co.kr,,
"'부자아빠' 기요사키 ""비트코인 추가 매수중...알트코인 대부분 사라질것""",2023.01.05,한국경제TV언론사 선정,https://n.news.naver.com/mnews/article/215/0001075628?sid=101,"




사진: 로버트 기요사키(Robert Kiyosaki)세계적인 베스트셀러 '부자 아빠 가난한 아빠'의 저자 로버트 기요사키(Robert Kiyosaki)가 비트코인 강세론을 유지했다.4일(현지시간) 암호화폐 전문지 크립토뉴스에 따르면 기요사키는 ""비트코인을 제외한 대부분의 알트코인이 사라지게 될 것""이라며 ""비트코인을 여전히 매수하고 있다""고 전했다.이날 로버트 기요사키는 자신의 트위터를 통해 비트코인은 다른 알트코인과 성격이 애초에 다르다고 강조했다.그는 ""비트코인을 믿는 이유는 비트코인이 금, 은, 석유 같은 상품(Commodity)으로 분류되기 때문""이라며 ""비트코인을 제외한 대부분의 암호화폐들은 증권으로 분류되기 때문에 앞으로 미국 증권거래위원회(SEC)의 규제로 모두 사라지게 될 것""이라고 밝혔다. 때문에 ""비트코인만 생각하면 아직도 흥분된다""며 비트코인 추가 매수 이유를 설명했다.실제로 크립토뉴스에 따르면 미국 SEC를 이끌고 있는 게리 겐슬러(Gary Gensler) 의장 역시 지난 6월 비트코인이 상품으로 취급되어야 한다고 밝힌 바 있다. 또한 지난 10월에도 비트코인을 제외한 대부분의 알트코인을 상품이 아닌 증권으로 분류해 규제를 강화해야 한다고 전한 바 있다.비트코인 강세론자로 알려진 로버트 기요사키는 지난해 수차례 비트코인 매수를 강조한 바 있다. FTX 파산 사태 이후 비트코인 비관론이 확산하던 시기에도 기요사키는 FTX 사태가 암호화폐 산업 전반을 대표하지는 않는다면서, 연준이 1월에 통화정책 '피벗(Pivot·전환)'에 나설 경우 달러 가치는 떨어지고 비트코인, 금, 은 가격은 오르게 될 것으로 전망했다.또한 지난 30일(현지시간)에는 ""1,800달러에서 거래되고 있는 금 가격이 2023년에는 3,800달러까지 급등하고, 24달러에서 거래되고 있는 은 가격이 75달러까지 치솟을 것""이라며 ""금과 은을 매수할 수 있는 마지막 기회가 찾아왔다""고 설명했다.이날 비트코인 가격은 오전 9시 30분(한국시간) 코인데스크 기준 전일 대비 1.17% 오른 16,682.92달러에 거래되고 있다.(사진=크립토뉴스)
",2023-01-05 10:17:54
[크립토 브리핑] 제자리걸음하는 비트코인...라인 '링크'는 8% 껑충,2023.01.05,테크M,http://techm.kr,,
"매파적 FOMC 의사록 공개…비트코인, 반등 동력 잃어",2023.01.05,이데일리,https://n.news.naver.com/mnews/article/018/0005400610?sid=105,"
12월 FOMC 의사록서 매파 연준 재확인비트코인, 1만7000달러 돌파 앞두고 상승세 꺾여오는 6일 미국 고용보고서 주목[이데일리 임유경 기자] 비트코인이 모처럼 반등을 모색지만, 매파적(통화 긴출 선호)인 미국 공개시장위원회(FOMC) 의사록 공개되면서 다시 발목을 잡혔다.5일 가상자산 시황 사이트 코인마켓캡에 따르면 이날(오전 9시 기준) 비트코인 시세는 24시간 전 대비 1.14% 상승한 1만6862달러를 기록했다. 비트코인에 이어 두 번째로 시가총액이 큰 이더리움은 3.48% 오른 1255달러에 거래 중이다. 도지코인, 카르다노, 폴리곤 등 시총 상위권 내 주요 코인들도 4~6%씩 올랐다. 전체 가상자산 시총 규모는 2% 늘어 8215억 달러를 기록했다.20일 넘게 1만6000달러 중반에 갇혀 있는 비트코인은 이날 새벽 3시 1만6960달러까지 올라 모처럼 반등에 성공하는 듯 싶었지만 ‘매파’ 연방준비제도(연준/Fed)에 발목이 잡혀 상승 모멘텀을 잃었다.



연준은 4일(현지시간) 공개한 지난달 FOMC 정례회의 의사록에서 올해도 긴축 기조를 이어갈 것이란 의지를 분명히 했다. FOMC위원들은 의사록에서 “경제 지표가 인플레이션이 2%로 지속적으로 하락하는 경로에 있다는 확신이 들 때까지 제한적인 정책을 유지할 필요가 있다”며 “이는 시간이 걸릴 것”이라고 밝혔다. 이제 관심은 오는 6일 예정된 지난해 12월 미국 고용보고서에 쏠린다. 인플레이션이 연준 목표 대로 2%까지 내려가려면 서비스 물가가 잡혀야 하는데, 이는 임금상승세와 밀접한 연관이 있다. 따라서, 노동 시장이 식지 않으면 연준이 매파적 기조를 바꾸지 않을 것이란 전망이 높다.뱅크오브아메리카(BoA) 이코노미스트들은 최근 메모에서 “미국의 최종금리 수준은 인플레이션 결과보다 노동 시장의 상태, 특히 고용 증가세와 임금과 더 관련이 있다”고 짚었다. 또 “연준은 지속적인 노동 시장의 불균형으로 인해 근원적인 인플레이션이 여전히 고질적이라고 본다”며 ‘인플레이션을 낮추기 위해 노동 시장의 침체 위험을 감수할 용의가 있다“고 봤다.
",2023-01-05 10:24:01
바이낸스 작년 4분기 암호화폐 시장 점유율 66.7%,2023.01.05,코인데스크코리아,https://www.coindeskkorea.com/,,
불확실성 올라탄 '금'..대체자산 매력 부각,2023.01.05,공공뉴스,http://www.00news.co.kr,,
"FOMC 악재? 비트코인↑ 2158만원...솔라나 1만 6990원, 크레딧코인 658원, 도...",2023.01.05,핀포인트뉴스,http://www.pinpointnews.co.kr,,
"삼성, 녹스 매트릭스로 스마트폰·가전 ""철통 보안""",2023.01.05,글로벌이코노믹,http://www.g-enews.com/,,
"[가상화폐 시세] 비트코인 2100만원선 유지…도지코인 93원선, 이더리움 160만...",2023.01.05,이코노뉴스,http://www.econonews.co.kr/,,
"[오전브리핑] 코어사이언티픽, SEC vs 리플, GMX 피싱 공격, 바이낸스",2023.01.05,코인데스크코리아,https://www.coindeskkorea.com/,,
"리플 가격 약세 ""투자자들 여전히 관심 많은 코인""",2023.01.05,국제뉴스,http://www.gukjenews.com/,,
"가상화폐 시세 중장기 전망 긍정적, 번스타인 “투자자산 이외 활용성 주목”",2023.01.05,비즈니스포스트,http://www.businesspost.co.kr/,,
"이란 법원, 정부가 압수한 가상화폐 채굴장비 주인에게 반환 판결",2023.01.05,경향게임스,http://www.khgames.co.kr/,,
[기고] 테크놀로지가 바꾼 세상,2023.01.05,미주중앙일보,http://koreadaily.com,,
증권사 새 먹거리...증권형 토큰 제도권 진입 눈앞,2023.01.05,매일경제,https://n.news.naver.com/mnews/article/009/0005070401?sid=101,"
1월 금융혁신회의서 가이드라인 발표다른 디지털자산보다 위험 요소 낮아다양한 투자자 보호장치도 마련 예정KB·한투·신한·키움 등 사업 ‘잰걸음’‘증권형 토큰(STO)’의 제도권 진입이 이달 기점으로 가시화될 전망이다. 증권업계도 이에 발맞춰 사업 진출의 채비를 갖춘 상태다.5일 금융당국과 금융투자업계에 따르면, 1월에 열릴 예정인 제 6차 금융규제혁신회의를 통해  증권형 토큰에 대한 가이드라인이 발표된다. 국회 디지털자산기본법에 대해 국회가 좀처럼 속도를 내지 못하자, 금융위가 일단 자체적인 별도 가이드라인을 공개해 사업자에게 안내하겠다는 목적에서다. 지난해 금융위는 뮤직카우 등 ‘조각투자 플랫폼’에 대해 지난 4월 가이드라인을 내놓고, 사업자들의 사업 영위에 대한 방향을 제시한 바 있다.증권형 토큰은 블록체인 기술을 활용해 토큰 형태로 발행한 증권을 말한다. 비트코인과 이더리움 등 일반적인 가상자산과 달리 블록체인을 활용해 발행 및 유통하는 증권이기 때문에 자본시장법을 준수해야 한다. 부동산, 미술품, 주식 등 다양한 자산을 분할 소유(조각투자)할 수 있다는 점에서 투자자의 진입장벽을 낮춰주는 역할을 한다. 실물 가치에 근거하기 때문에 다른 디지털 자산보다 리스크가 낮다는 점도 특징이다.최근 국내외 가상자산 시장에서 잇따라 사건·사고가 불거지고 있는데, 이 때문에 시장에선 증권형 토큰 가이드라인에 대해 촉각을 곤두세우고 있다. 가이드라인에 따라 제도권 편입이 가능해지기 때문이다. 제도권 편입은 다양한 투자자 보호장치가 적용된다는 것을 의미하기도 한다. 김주현 금융위원장은 올해 신년사를 통해 “금융 생태계를 완전히 바꾸고 있는 디지털금융과 관련된 금융회사들의 리스크관리 역량을 강화하도록 하겠다”며 “조각 투자·증권형 토큰 등 새로운 투자수단과 시장이 건전하게 발전할 수 있도록 규율체계도 정비하겠다”고 밝힌 바 있다.유관기관들도 잰걸음을 걷고 있다. 한국거래소는 증권형 토큰을 거래하는 디지털증권시장을 열기로 했다. 증권사와 함께 대체거래소(ATS) 설립을 준비 중인 금융투자협회 역시 ATS에서 STO 거래를 다룰지 검토를 하고 있다.이는 최근 증권사들이 신규 먹거리로 ‘증권형 토큰’을 점찍어둔 분위기가 한몫하고 있다. KB증권이 가장 구체적으로 계획을 마련해둔 상태인데, 플랫폼 개발이 진행 중이며 블록체인 연동 여부 등 핵심기능 시험 수행도 완료했다. KB증권 측은 당국의 가이드라인 공개에 맞춰 올해 상반기 해당 플랫폼을 공개하겠다고 공표한 상태다.한국투자증권은 어떤 기초자산이든 토큰화할 수 있는 플랫폼 구축을 추진하고 있다. 업비트 운영사인 두나무의 계열사이자 블록체인 전문 기업인 람다256과 협업 중이며, STO 플랫폼 사업을 추진하기 위한 기능 검증(PoC)에 착수했다.신한투자증권도 블록체인 컨설팅을 지원하는 람다256과 제휴를 맺고 STO 플랫폼 사업을 추진 중이다. ▲블록체인 인프라 구축 ▲디지털 지갑 설계 ▲토큰 발행·청약·유통 ▲기존 금융시스템과 연동 등 증권형 토큰 관련 기술을 내재화할 계획이다. 키움증권은 부동산 유동화 수익증권을 디지털 증권으로 발행하는 플랫폼인 펀블과 디지털 부동산 수익증권 관련 협업을 진행하고 있다.
",2023-01-05 11:58:01
"스위스 루가노, 비트코인만으로 결제·생활 가능",2023.01.05,글로벌이코노믹,http://www.g-enews.com/,,
이더인디아(ETHIndia) 2022 : 웹3 인프라의 파워하우스가 되어가는 인도 [2편...,2023.01.05,한국경제,https://n.news.naver.com/mnews/article/015/0004796155?sid=105,"
이탁근 해시드이머전트 대표, 박종호 해시드 리서치 애널리스트 공동기고11월 말, 방갈로르에서 10일 여간 열린 인도 블록체인 위크(India Blockchain Week)에 해시드(대표 김서준)와 해시드의 인도 투자조직 해시드 이머전트 멤버들이 함께하며 인도 암호화폐 시장의 열기를 몸소 느끼고 왔습니다. 이번 블록체인 위크의 하이라이트는 2천 명 이상의 개발자들이 참여한 블록체인 해커톤 ETHIndia였습니다.



사진=DevfolioETHIndia에서 암호화폐 지갑 프로젝트, 탈중앙화 결제 시스템, 영지식(Zero-Knowledge) 기반 솔루션, NFT 인프라 프로젝트, 소셜 애플리케이션 등 다양한 분야의 400여개가 넘는 프로젝트를 만나볼 수 있었습니다. 이번 기고문에서는 전편에 이어 ETHIndia에서 확인할 수 있었던 블록체인 해커톤 트렌드의 현주소를 짚어봅니다.  영지식 증명 트렌드영지식 증명의 트렌드, 아이덴티티 주권이 이끌었다영지식 증명(ZKP: Zero-Knowledge Proof)은 요즘 블록체인에서 가장 뜨거운 화두인 프라이버시와 확장성에 적합한 솔루션입니다. 다만 지금까지는 ZKP 상용화 관련 진전이 더딘 편이었으나 올해 들어 이더리움 레이어 2 스케일링 솔루션, 프라이버시 레이어 1 플랫폼 등을 통해 점차 구체화되는 중입니다.ETHIndia에서 등장한 ZKP 프로젝트는 미들웨어나 애플리케이션 레벨에서 적용 가능한 프로덕트가 주를 이뤘습니다. 익명으로 안전하게 각종 온라인 서비스를 이용할 수 있게 도와주는 Knowallet부터 개인정보에 대한 공개 여부를 유저가 설정할 수 있도록 도와주는 hideme lol, 민감한 의료 정보의 프라이버시를 보장하는 MeData와 프라이버시 기반 탈중앙 검색 프로토콜 Kleio에 이르기까지 많은 영지식 증명 기반 프로젝트들이 데이터 주권과 개인 정보 보호 분야에서 잠재력을 보여주었습니다.영지식 증명을 통해 인터넷 기반 가상 조직의 미래를 상상하다블록체인은 인터넷 기반 커뮤니티와 조직의 가능성을 열어주지만, 가상 조직의 이상을 완벽하게 구현하기에는 지금까지 현실적으로 어려움이 있었습니다. 이러한 상황에서 프라이버시를 제공하는 ZKP의 상용화는 본격적인 가상 조직의 시대를 열어가는 열쇠가 될 수 있습니다. 이번 해커톤을 통해 영지식 증명을 활용하여 채용 과정부터 성과 측정, 그리고 급여 지급에 이르기까지 다양한 분야에서 혁신을 일으킬 수 있는 잠재력을 확인했습니다.ZKJob과 ZK Lancers는 영지식 기술로 각각 웹3의 LinkedIn과 영지식 기술 기반의 탈중앙화 프리랜서 플랫폼을 구축하였고, SigmaZK는 영지식 증명을 활용해 업무 기여분을 측정할 수 있는 시스템을 선보였습니다. 한편 zkPayroll과 Tsunami는 급여 시스템에 영지식 기술을 활용한 프라이버시 기능을 탑재한 프로젝트로, 고용주가 직원들의 급여와 복리후생을 보다 안전하게 관리할 수 있도록 도와줍니다.  NFT 트렌드지속되는 내러티브: 깔끔한 UX와 NFT의 유틸리티에 대한 다양한 실험유저 온보딩이 NFT 시장 성장의 열쇠가 됨에 따라 유저들에게 단순하고 직관적인 인터페이스를 제공하려는 시도가 부쩍 많아졌습니다. 특히 컨슈머 프로덕트를 겨냥한 탈중앙화 애플리케이션의 경우 이제 유저 온보딩 흐름은 기존 애플리케이션과 유사하거나 더 뛰어나게 설계하려는 쪽으로 가고 있습니다.사용자경험 개선은 앞서 살펴본 지갑의 트렌드와 매우 관련이 깊습니다. Web3Auth와 같은 소셜 로그인과 SSO(Single Sign-On)에 대한 관심도가 높아지며 유저들이 새 계정을 만들지 않고 기존 계정으로 로그인할 수 있게끔 하는 애플리케이션이 많아지고 있습니다. 온램프와 오프램프 기능을 NFT 서비스와 엮는 일도 한창인데, 이를 통해 암호화폐에 익숙치 않은 유저들은 카드 등을 이용하여 기존 화폐로 NFT를 구매할 수 있게 됩니다. 이러한 흐름은 언급할 수도 없이 많은 프로젝트에서 나타났습니다.NFT를 수집가치 그 이상의 유틸리티를 자산으로 사용하는 데 초점을 맞춘 프로젝트도 여럿 있었습니다. Uzumeta, ZaPP, 그리고 MetaBorrow와 같은 NFT 대출 프로토콜은 유저가 자신의 유휴 NFT를 다른 유저에게 빌려줌으로써 추가 수익을 얻을 수 있게 해주고, OwnAd는 NFT를 빌보드로 활용하는 툴을 제공합니다.이벤트 티켓, 로열티 프로그램… NFT의 사용처에 대한 재고최근 들어 수집형 NFT와 게이밍 NFT를 벗어난 다른 분야에서도 NFT를 활용하려는 움직임이 활발히 나타나고 있습니다. 특히나 이번 해커톤에서 가장 두드러졌던 방안은 NFT를 오프라인 이벤트 티켓이나 고객 충성도의 촉매로 활용하는 것입니다. EventX와 Nftfy는 오프라인 행사를 위해 슈퍼앱 제품을 고안하였고, TickEth는 티켓의 악의적인 스켈핑 활동을 막기 위해 티켓을 토큰화하여 관리하는 솔루션을 공개했습니다.NFT는 또한 브랜드가 고객 충성도를 보상하고 참여도를 높이는 데에 기여하는 매개체로도 사용되고 있습니다. 예시로 스타벅스는 로열티 프로그램인 Odysseys는 사용자에게 NFT를 통해 각종 할인과 배타적인 경험을 제공합니다. ETHIndia의 Beyond Club 팀 또한 충성스러운 고객들에게 독점적인 보상, 이벤트 접근 및 기타 혜택을 제공하기 위해 NFT를 활용할 수 있는 노코드 로열티 프로그램을 공개했습니다.Dynamic NFT, 다음 세대 NFT의 키워드가 될 수 있을까현실 세계에서의 자산은 때에 따라 그 특성이나 성질이 바뀌기도 하지만, NFT는 많은 경우 그렇지 못합니다. 이러한 상황에서 dNFT(Dynamic NFT)는 NFT의 진화의 다음 키워드로 언급되고 있습니다. dNFT는 외부 이벤트와 데이터에 대응하여 적응하고 변화할 수 있다는 특징을 가지고, 스마트 컨트랙트가 이러한 변경사항을 관리합니다. dNFT는 ERC-1155 토큰 표준을 사용하여 이더리움에 구축되어 있으며, 다른 블록체인에서도 유사한 토큰이 개발 단계에 있습니다.dNFT는 실물자산 토큰화, 비디오 게임 등 다양한 활용 사례에 걸쳐 사용될 수 있습니다. ETHIndia 해커톤에서도 스포츠 대회 중심의 프레딕션 마켓 PredictNow, 크로스체인 게임 MultiMon, 구독 멤버십 플랫폼 Web3TV과 로열티 프로그램 Crown Collectibles에 이르기까지 많은 프로젝트들이 dNFT를 활용한 프로덕트를 런칭했습니다. dNFT의 도입은 NFT의 세계에 새로운 유틸리티를 부여하는 계기가 될 수 있을지도모릅니다.  소셜 트렌드주류로 굳건히 자리잡기 시작한 소셜 프로토콜지금까지 출시된 주요 블록체인 소셜 플랫폼들은 데이터 침해, 여론 조작, 허위 정보 유포 등의 문제를 해결하는 것을 목표로 하지만, 조악한 사용자 경험 등으로 인해 아직은 걸음마 단계입니다. 그러나 그간 탈중앙화 금융, NFT 등의 해커톤 수상 프로젝트 증가 추세가 해당 섹터의 마켓 성장보다 선행한 기록이 있다는 점을 고려할 때, 탈중앙 소셜 프로젝트들이 해커톤에서 최근 1년간 증가 추세를 보이고 있다는 점은 분명 주목할 만합니다.다수의 ETHIndia 소셜 프로젝트들이 이용한 렌즈 프로토콜의 소셜 그래프는 NFT를 사용하여 소셜 미디어의 기능을 강화하는 특징을 가집니다. 렌즈 프로토콜에서 유저 프로필, 팔로워, 게시물, 댓글, 공유, 좋아요 등은 모두 플랫폼에서 NFT로 표현되며 유저가 소유하게 됩니다. 이번 해커톤에서는 렌즈 위에서 구동되는 틱톡 LensTok, 개인이 좋아하는 크리에이터에게 투자할 수 있는 CreatorsLane, 렌즈의 소셜 그래프를 통해 저장된 유저 데이터를 보다 편리하게 관리할 수 있는 Lens Dashboard 등이 수상을 했습니다.물론 소셜 섹터 중에서는 렌즈 생태계 밖의 프로젝트도 있었습니다. 가장 눈에 띄는 분야는 언론의 자유를 타겟팅한 프로젝트들이었는데, Liria, DaCRJ와 같이 영지식 증명을 통해 검열 저항성을 가진 저널리즘을 위한 팀들이 대표적이었습니다.  인상적이었던 ETHIndia 2022, 그리고 해시드 이머전트 이니셔티브



사진=Devfolio인도 블록체인 위크와 ETHIndia는 인도의 크립토 마니아와 개발자들의 상상 이상으로 뜨거운 열기를 체감하는 좋은 기회가 되었습니다. 또한 인도 소프트웨어 산업의 잠재력을 바로알게 되었습니다. 인도는 지금까지 SI 비즈니스로 대표되는 아웃소싱에 강한 나라라는 인식이 강했으나, 이번 행사를 통해 인도가 다양한 아이디어를 통해 웹3 인프라 강국이 되는 미래를 그려보았습니다.또한 해시드 이머전트 설립을 통해 인도의 Web3 시장에 적극적으로 투자를 시작한 이니셔티브에 자신감을 얻을 수 있었습니다. 인도의 젊은 인구는 블록체인 기술의 수요와 공급 모두에 확실한 우위를 가져오고 있습니다. 또한 이제 막 첨단 인프라를 도입하기 시작한 인도에서 블록체인은 중요한 기반 중 하나로 자리매김할 수 있을 것으로 생각됩니다. 한편, 인프라에 강점을 둔 인도의 Web3 산업이 게임과 엔터테인먼트 등 컨텐츠와 IP 기반 어플리케이션에 강점을 가진 한국의 Web3 산업과 상호 보완적인 시너지가 크게 만들어질 수 있겠다는 상상도 하게 되었습니다.해시드 이머전트는 해시드가 2021년말 설립한 인도 및 신흥시장 스타트업 투자 전담 조직으로 싱가포르, 방갈로르, 두바이에 기반을 두고 있으며 2022년 싱가포르에 초기 펀드를 결성하여 지금까지 블록체인 기술을 활용하는 20여개 이상의 극초기 스타트업에 투자하고 있습니다.&lt;블록체인·가상자산(코인) 투자 정보 플랫폼(앱) '블루밍비트'에서 더 많은 소식을 받아보실 수 있습니다&gt;
